,Unnamed: 0,CircleName,RegionName,DivisionName,OfficeName,Pincode,OfficeType,Delivery,District,StateName,Latitude,Longitude
0,181,Punjab Circle,,Patiala Division,SWAI SINGH WALA B.O,147111,BO,Delivery,PATIALA,PUNJAB,30.2204,76.4964
2,380,Punjab Circle,Punjab West Region,Faridkot Division,Smalsar S.O,142049,PO,Delivery,MOGA,PUNJAB,30.6389875,74.9985706
3,431,Punjab Circle,Punjab West Region,Faridkot Division,Golewala S.O,151214,PO,Delivery,FARIDKOT,PUNJAB,30.790411,74.699154
4,791,Punjab Circle,DivReportingCircle,Ludhiana Moffusil Division,BALION BO,141114,BO,Delivery,LUDHIANA,PUNJAB,30.8607,76.1863
5,1164,Punjab Circle,DivReportingCircle,Patiala Division,BHANRA BO,147007,BO,Delivery,PATIALA,PUNJAB,30.2549,76.2993
6,1165,Punjab Circle,DivReportingCircle,Patiala Division,JANDOLI BO,140402,BO,Delivery,PATIALA,PUNJAB,30.483997,76.593948
7,1224,Punjab Circle,DivReportingCircle,Ludhiana Moffusil Division,GHUMNEWAL B.O,141110,BO,Delivery,LUDHIANA,PUNJAB,30.907711,75.650964
9,1374,Punjab Circle,DivReportingCircle,Ludhiana City Division,BHATTIAN SO,141008,PO,Non Delivery,LUDHIANA,PUNJAB,30.5725,75.4938
10,1724,Punjab Circle,DivReportingCircle,Chandigarh Division,Sunny Enclave S.O.,160055,PO,Non Delivery,S.A.S Nagar,PUNJAB,30.7585,76.66
12,5363,Punjab Circle,Punjab West Region,Kapurthala Division,KHALWARA BO,144402,BO,Delivery,KAPURTHALA,PUNJAB,31.234523,75.802894
13,39393,Punjab Circle,Punjab West Region,Kapurthala Division,Mullewal Khera BO,144702,BO,Delivery,JALANDHAR,PUNJAB,31.06579,75.24819
15,39395,Punjab Circle,Punjab West Region,Kapurthala Division,Bath Kalan BO,144044,BO,Delivery,JALANDHAR,PUNJAB,31.52747,75.8066
17,39397,Punjab Circle,Punjab West Region,Kapurthala Division,Khokhewal BO,144036,BO,Delivery,JALANDHAR,PUNJAB,31.52747,75.8066
18,39681,Punjab Circle,Punjab West Region,Kapurthala Division,Birk BO,144632,BO,Delivery,JALANDHAR,PUNJAB,31.1963969,75.7713809
19,39682,Punjab Circle,Punjab West Region,Kapurthala Division,Nagra BO,144037,BO,Delivery,JALANDHAR,PUNJAB,31.0847815,75.6909651
21,39684,Punjab Circle,Punjab West Region,Kapurthala Division,Tahli BO,144043,BO,Delivery,JALANDHAR,PUNJAB,31.217805,75.769395
22,39685,Punjab Circle,Punjab West Region,Kapurthala Division,Dalla BO,144626,BO,Delivery,KAPURTHALA,PUNJAB,31.19524,75.1263
27,39758,Punjab Circle,Punjab West Region,Kapurthala Division,Dhapai BO,144603,BO,Delivery,KAPURTHALA,PUNJAB,31.358627,75.4435491
29,39760,Punjab Circle,Punjab West Region,Kapurthala Division,Bhadas BO,144622,BO,Delivery,KAPURTHALA,PUNJAB,31.5871513,75.5067
31,39762,Punjab Circle,Punjab West Region,Kapurthala Division,Bhabiana BO,144407,BO,Delivery,KAPURTHALA,PUNJAB,31.3299521,75.807712
33,39764,Punjab Circle,Punjab West Region,Kapurthala Division,Bhagana BO,144405,BO,Delivery,KAPURTHALA,PUNJAB,31.3635942,75.851816
38,39769,Punjab Circle,Punjab West Region,Kapurthala Division,Chiheru BO,144411,BO,Delivery,KAPURTHALA,PUNJAB,31.2396,75.71091
42,40243,Punjab Circle,Punjab West Region,Kapurthala Division,Sharakpur BO,144042,BO,Delivery,JALANDHAR,PUNJAB,31.52747,75.8066
43,40244,Punjab Circle,Punjab West Region,Kapurthala Division,Kular BO,144625,BO,Delivery,JALANDHAR,PUNJAB,31.374925,75.384211
45,40246,Punjab Circle,Punjab West Region,Kapurthala Division,Rorkee BO,144311,BO,Delivery,JALANDHAR,PUNJAB,31.32055,75.2584
46,40247,Punjab Circle,Punjab West Region,Kapurthala Division,Chak Vendal BO,144033,BO,Delivery,JALANDHAR,PUNJAB,31.238182,76.488107
48,41211,Punjab Circle,Punjab West Region,Kapurthala Division,Kang Arryan BO,144035,BO,Delivery,JALANDHAR,PUNJAB,31.52747,75.8066
50,41213,Punjab Circle,Punjab West Region,Kapurthala Division,Daduwal BO,144032,BO,Delivery,JALANDHAR,PUNJAB,31.2069036,75.6723245
51,41214,Punjab Circle,Punjab West Region,Kapurthala Division,Dhanipind BO,144633,BO,Delivery,JALANDHAR,PUNJAB,31.1778861,75.6576652
56,41542,Punjab Circle,Punjab West Region,Kapurthala Division,Bhulana BO,144620,BO,Delivery,KAPURTHALA,PUNJAB,31.374927,75.384209
60,41546,Punjab Circle,Punjab West Region,Kapurthala Division,Fattu Dhinga BO,144606,BO,Delivery,KAPURTHALA,PUNJAB,31.38345,75.32705
62,41548,Punjab Circle,Punjab West Region,Kapurthala Division,Saidpur BO,144628,BO,Delivery,KAPURTHALA,PUNJAB,31.374927,75.384209
71,41734,Punjab Circle,Punjab West Region,Kapurthala Division,Bohani BO,144403,BO,Delivery,KAPURTHALA,PUNJAB,31.217806,75.769394
81,41755,Punjab Circle,Punjab West Region,Kapurthala Division,Bhardwajian BO,144034,BO,Delivery,JALANDHAR,PUNJAB,31.217811,75.769389
106,43424,Punjab Circle,Punjab West Region,Amritsar Division,Bhoewali BO,143102,BO,Delivery,AMRITSAR,PUNJAB,31.84,74.76
108,43461,Punjab Circle,Punjab West Region,Bhatinda Division,Dikh BO,151103,BO,Delivery,BATHINDA,PUNJAB,30.3181,75.2357
111,43464,Punjab Circle,Punjab West Region,Bhatinda Division,Dial Pura Bhai Ka BO,151108,BO,Delivery,BATHINDA,PUNJAB,30.1491,75.185
113,43466,Punjab Circle,Punjab West Region,Bhatinda Division,Gehri Butter BO,151401,BO,Delivery,BATHINDA,PUNJAB,30.0961,74.8778
117,44185,Punjab Circle,DivReportingCircle,Sangrur Division,Kheri Chehlan BO,148025,BO,Delivery,SANGRUR,PUNJAB,30.434262,75.683353
119,44187,Punjab Circle,DivReportingCircle,Sangrur Division,Bakshiwala BO,148028,BO,Delivery,SANGRUR,PUNJAB,30.52937,76.543766
121,44378,Punjab Circle,DivReportingCircle,Sangrur Division,Wazid Ke Khurd BO,148109,BO,Delivery,BARNALA,PUNJAB,30.460326,75.57317
122,44379,Punjab Circle,DivReportingCircle,Sangrur Division,Pakhoke BO,148103,BO,Delivery,BARNALA,PUNJAB,31.338607,75.000533
123,44380,Punjab Circle,DivReportingCircle,Sangrur Division,Chhiniwal Khurd BO,148100,BO,Delivery,BARNALA,PUNJAB,30.579556,75.447582
124,44381,Punjab Circle,DivReportingCircle,Sangrur Division,Dhilwan BO,148108,BO,Delivery,BARNALA,PUNJAB,31.509998,75.335388
175,46462,Punjab Circle,Punjab West Region,Amritsar Division,Dhanoakalan BO,143108,BO,Delivery,AMRITSAR,PUNJAB,31.64,74.56
179,46466,Punjab Circle,Punjab West Region,Amritsar Division,Bhalaipur Purban BO,143202,BO,Delivery,AMRITSAR,PUNJAB,31.61,75.22
182,46469,Punjab Circle,Punjab West Region,Amritsar Division,Jamalpur BO,143203,BO,Delivery,AMRITSAR,PUNJAB,31.63,75.34
190,46477,Punjab Circle,Punjab West Region,Amritsar Division,Bhlaipur Dorgan BO,143201,BO,Delivery,AMRITSAR,PUNJAB,31.53825,75.2566
192,46479,Punjab Circle,Punjab West Region,Amritsar Division,Makowal BO,143103,BO,Delivery,AMRITSAR,PUNJAB,31.9,74.89
203,47011,Punjab Circle,DivReportingCircle,Sangrur Division,Sangala BO,148023,BO,Delivery,MALERKOTLA,PUNJAB,15.383333,35.116667
204,47012,Punjab Circle,DivReportingCircle,Sangrur Division,Kup Kalan BO,148019,BO,Delivery,MALERKOTLA,PUNJAB,30.613364,75.875181
205,47013,Punjab Circle,DivReportingCircle,Sangrur Division,Badbar BO,148106,BO,Delivery,BARNALA,PUNJAB,12.4545,12.57575
213,47021,Punjab Circle,DivReportingCircle,Sangrur Division,Nihaluwal BO,148104,BO,Delivery,BARNALA,PUNJAB,31.147183,75.293849
214,47022,Punjab Circle,DivReportingCircle,Sangrur Division,Jhuner BO,148020,BO,Delivery,MALERKOTLA,PUNJAB,30.587701,75.770579
243,47468,Punjab Circle,Punjab West Region,Hoshiarpur Division,Chinkoa BO,144526,BO,Delivery,Shahid Bhagat Singh Nagar,PUNJAB,31.45,75.96
246,47471,Punjab Circle,Punjab West Region,Hoshiarpur Division,Makhoopur BO,144525,BO,Delivery,Shahid Bhagat Singh Nagar,PUNJAB,31.56,75.89
248,47473,Punjab Circle,Punjab West Region,Jalandhar Division,Phambra BO,144417,BO,Delivery,Shahid Bhagat Singh Nagar,PUNJAB,31.0684,76.0024
249,47474,Punjab Circle,Punjab West Region,Jalandhar Division,Dhahan BO,144505,BO,Delivery,Shahid Bhagat Singh Nagar,PUNJAB,31.1917,75.9462
260,48288,Punjab Circle,DivReportingCircle,Sangrur Division,Gujran BO,148035,BO,Delivery,SANGRUR,PUNJAB,30.124178,75.970998
264,48292,Punjab Circle,DivReportingCircle,Sangrur Division,Kheri BO,148002,BO,Delivery,SANGRUR,PUNJAB,28.16514,80.632692
266,48294,Punjab Circle,DivReportingCircle,Sangrur Division,Hassanpur BO,148034,BO,Delivery,SANGRUR,PUNJAB,27.965739,77.498875
269,48297,Punjab Circle,DivReportingCircle,Sangrur Division,Haryau BO,148031,BO,Delivery,SANGRUR,PUNJAB,12.5456,85.323213
272,48307,Punjab Circle,DivReportingCircle,Sangrur Division,Chural Kalan BO,148033,BO,Delivery,SANGRUR,PUNJAB,29.822765,75.815626
276,48311,Punjab Circle,DivReportingCircle,Sangrur Division,Banarsi BO,148027,BO,Delivery,SANGRUR,PUNJAB,29.824088,76.079893
279,48504,Punjab Circle,Punjab West Region,Jalandhar Division,Bhan Mazara BO,144504,BO,Delivery,Shahid Bhagat Singh Nagar,PUNJAB,31.1739,75.8813
281,48506,Punjab Circle,Punjab West Region,Jalandhar Division,Sarhal Qazian BO,144502,BO,Delivery,Shahid Bhagat Singh Nagar,PUNJAB,31.1561,75.913
282,48507,Punjab Circle,Punjab West Region,Jalandhar Division,Bharta Khurd BO,144518,BO,Delivery,Shahid Bhagat Singh Nagar,PUNJAB,31.0572,76.0793
284,48509,Punjab Circle,Punjab West Region,Jalandhar Division,Dhangerpur BO,144515,BO,Delivery,Shahid Bhagat Singh Nagar,PUNJAB,31.0675,76.2035
288,48513,Punjab Circle,Punjab West Region,Jalandhar Division,Bhin BO,144512,BO,Delivery,Shahid Bhagat Singh Nagar,PUNJAB,31.1634,76.435
289,48514,Punjab Circle,Punjab West Region,Jalandhar Division,Mandhali BO,144501,BO,Delivery,Shahid Bhagat Singh Nagar,PUNJAB,31.1942,75.8491
291,48516,Punjab Circle,Punjab West Region,Jalandhar Division,Gobindpur BO,144510,BO,Delivery,Shahid Bhagat Singh Nagar,PUNJAB,31.2144,76.0232
294,48624,Punjab Circle,Punjab West Region,Jalandhar Division,Sauna BO,144516,BO,Delivery,Shahid Bhagat Singh Nagar,PUNJAB,31.104,76.1682
295,48625,Punjab Circle,Punjab West Region,Jalandhar Division,Massani BO,144416,BO,Delivery,JALANDHAR,PUNJAB,31.0828,75.8874
296,48626,Punjab Circle,Punjab West Region,Jalandhar Division,Dhaleta BO,144418,BO,Delivery,JALANDHAR,PUNJAB,31.118,75.7884
302,48632,Punjab Circle,Punjab West Region,Jalandhar Division,Mothada Khurd BO,144409,BO,Delivery,JALANDHAR,PUNJAB,31.0936,75.7782
304,48634,Punjab Circle,Punjab West Region,Jalandhar Division,Khusropur BO,144024,BO,Delivery,JALANDHAR,PUNJAB,31.261,75.663
309,48786,Punjab Circle,Punjab West Region,Hoshiarpur Division,Begumpur BO,144524,BO,Delivery,Shahid Bhagat Singh Nagar,PUNJAB,30.94,75.56
320,48797,Punjab Circle,Punjab West Region,Jalandhar Division,Khanpur BO,144509,BO,Delivery,Shahid Bhagat Singh Nagar,PUNJAB,31.1544,75.9623
346,49115,Punjab Circle,DivReportingCircle,Sangrur Division,Rure Ke Kalan BO,148107,BO,Delivery,BARNALA,PUNJAB,30.259524,75.439829
371,49914,Punjab Circle,Punjab West Region,Jalandhar Division,Gunachaur BO,144511,BO,Delivery,Shahid Bhagat Singh Nagar,PUNJAB,31.9755,76.0184
378,49921,Punjab Circle,Punjab West Region,Jalandhar Division,Bhaura BO,144506,BO,Delivery,Shahid Bhagat Singh Nagar,PUNJAB,31.1869,75.9922
379,49922,Punjab Circle,Punjab West Region,Hoshiarpur Division,Gondpur BO,146105,BO,Delivery,HOSHIARPUR,PUNJAB,31.74,75.52
380,49923,Punjab Circle,Punjab West Region,Hoshiarpur Division,Possi BO,144531,BO,Delivery,HOSHIARPUR,PUNJAB,31.47,75.98
381,49924,Punjab Circle,Punjab West Region,Hoshiarpur Division,Hakumatpur BO,146107,BO,Delivery,HOSHIARPUR,PUNJAB,30.29,74.98
382,49925,Punjab Circle,Punjab West Region,Hoshiarpur Division,Fatehgarh Niara BO,146022,BO,Delivery,HOSHIARPUR,PUNJAB,31.54,74.23
383,49926,Punjab Circle,Punjab West Region,Hoshiarpur Division,Dhakkowal BO,146111,BO,Delivery,HOSHIARPUR,PUNJAB,31.24,75.11
386,49929,Punjab Circle,Punjab West Region,Hoshiarpur Division,Mona Klan BO,146112,BO,Delivery,HOSHIARPUR,PUNJAB,31.42,75.68
395,49938,Punjab Circle,Punjab West Region,Hoshiarpur Division,Badesron BO,144528,BO,Delivery,HOSHIARPUR,PUNJAB,30.24,75.58
398,49941,Punjab Circle,Punjab West Region,Hoshiarpur Division,Saila Kalan BO,144529,BO,Delivery,HOSHIARPUR,PUNJAB,31.45,75.45
399,49942,Punjab Circle,Punjab West Region,Hoshiarpur Division,Chak Singha BO,144532,BO,Delivery,HOSHIARPUR,PUNJAB,31.45,75.65
401,49944,Punjab Circle,Punjab West Region,Hoshiarpur Division,Badla Mahi BO,144105,BO,Delivery,HOSHIARPUR,PUNJAB,30.98,75.84
405,49948,Punjab Circle,Punjab West Region,Hoshiarpur Division,Jandiala BO,146109,BO,Delivery,HOSHIARPUR,PUNJAB,31.24,75.96
442,50363,Punjab Circle,Punjab West Region,Jalandhar Division,Udhopur BO,144020,BO,Delivery,JALANDHAR,PUNJAB,31.2415,75.6266
455,50376,Punjab Circle,Punjab West Region,Hoshiarpur Division,Bassi Gulam Hussain BO,146021,BO,Delivery,HOSHIARPUR,PUNJAB,31.25,75.41
462,50383,Punjab Circle,Punjab West Region,Hoshiarpur Division,Ganeshpur Bharta BO,146106,BO,Delivery,HOSHIARPUR,PUNJAB,31.47,75.52
492,50885,Punjab Circle,Punjab West Region,Hoshiarpur Division,Kharar Achharwal BO,146108,BO,Delivery,HOSHIARPUR,PUNJAB,31.66,74.96
525,51638,Punjab Circle,Punjab West Region,Jalandhar Division,Bharsingpura BO,144419,BO,Delivery,JALANDHAR,PUNJAB,31.0531,75.8628
559,54113,Punjab Circle,Punjab West Region,Amritsar Division,Valtoha BO,143416,BO,Delivery,Tarn Taran,PUNJAB,31.18,74.63
561,54115,Punjab Circle,Punjab West Region,Amritsar Division,Chahal BO,143414,BO,Delivery,Tarn Taran,PUNJAB,31.5,74.65
565,54119,Punjab Circle,Punjab West Region,Amritsar Division,Bakipur BO,143302,BO,Delivery,Tarn Taran,PUNJAB,31.43,74.85
572,54126,Punjab Circle,Punjab West Region,Amritsar Division,Jalalabad BO,143118,BO,Delivery,Tarn Taran,PUNJAB,31.45,75.19
574,54134,Punjab Circle,Punjab West Region,Amritsar Division,Sohawa BO,143410,BO,Delivery,Tarn Taran,PUNJAB,31.29,74.97
578,54273,Punjab Circle,Punjab West Region,Kapurthala Division,Gumtali BO,144039,BO,Delivery,JALANDHAR,PUNJAB,31.125807,75.473293
590,54837,Punjab Circle,Punjab West Region,Kapurthala Division,Raipur Pir Bux Wala,144819,BO,Delivery,KAPURTHALA,PUNJAB,31.5726041,75.4000182
591,55307,Punjab Circle,DivReportingCircle,Ludhiana Moffusil Division,Kishangarh BO,141412,BO,Delivery,LUDHIANA,PUNJAB,26.587034,74.856397
592,55371,Punjab Circle,Punjab West Region,Kapurthala Division,Sohal Jagir BO,144703,BO,Delivery,JALANDHAR,PUNJAB,31.8362,75.6474
597,55376,Punjab Circle,Punjab West Region,Kapurthala Division,Khusropur BO,144806,BO,Delivery,JALANDHAR,PUNJAB,31.2676983,75.6353474
598,55628,Punjab Circle,DivReportingCircle,Chandigarh Division,Dappar BO,140506,BO,Delivery,S.A.S Nagar,PUNJAB,30.692051,76.69841
599,55629,Punjab Circle,DivReportingCircle,Chandigarh Division,Kuranwala BO,140507,BO,Delivery,S.A.S Nagar,PUNJAB,30.692051,76.69841
600,55630,Punjab Circle,DivReportingCircle,Chandigarh Division,Tassimbli BO,140501,BO,Delivery,S.A.S Nagar,PUNJAB,30.692051,76.69841
606,57705,Punjab Circle,Punjab West Region,Faridkot Division,Bir Raoke BO,142037,BO,Delivery,MOGA,PUNJAB,30.68715,75.3063
607,57706,Punjab Circle,Punjab West Region,Faridkot Division,Alamwala Kalan BO,142038,BO,Delivery,MOGA,PUNJAB,30.2677025,74.421771
612,57743,Punjab Circle,Punjab West Region,Faridkot Division,Bhagike BO,142039,BO,Delivery,MOGA,PUNJAB,30.8164673,75.1717023
613,57744,Punjab Circle,Punjab West Region,Faridkot Division,Bahona BO,142011,BO,Delivery,MOGA,PUNJAB,30.804156,75.1765055
614,57745,Punjab Circle,Punjab West Region,Faridkot Division,Ajitwal BO,142053,BO,Delivery,MOGA,PUNJAB,30.8306915,75.0885144
617,57748,Punjab Circle,Punjab West Region,Faridkot Division,Dadahur BO,142048,BO,Delivery,MOGA,PUNJAB,30.8164673,75.1717023
636,58506,Punjab Circle,Punjab West Region,Faridkot Division,Phulewala BO,142056,BO,Delivery,MOGA,PUNJAB,30.6441411,75.1530698
648,58657,Punjab Circle,Punjab West Region,Faridkot Division,Mallianwala BO,142040,BO,Delivery,MOGA,PUNJAB,30.7435745,75.2030129
657,58911,Punjab Circle,DivReportingCircle,Chandigarh Division,Bhankarpur BO,140201,BO,Delivery,S.A.S Nagar,PUNJAB,30.692051,76.69841
658,59016,Punjab Circle,Punjab West Region,Kapurthala Division,Miani Bhagopurian BO,144631,BO,Delivery,KAPURTHALA,PUNJAB,31.61683,75.43249
707,73760,Punjab Circle,DivReportingCircle,Patiala Division,Nandpur Kesho BO,147004,BO,Delivery,PATIALA,PUNJAB,30.45,76.43
709,73977,Punjab Circle,DivReportingCircle,Patiala Division,Badshahpur BO,147102,BO,Delivery,PATIALA,PUNJAB,30.0,76.17
712,73980,Punjab Circle,DivReportingCircle,Patiala Division,Daunkalan BO,147021,BO,Delivery,PATIALA,PUNJAB,30.39,76.47
714,73982,Punjab Circle,DivReportingCircle,Patiala Division,Babarpur BO,147201,BO,Delivery,PATIALA,PUNJAB,28.62,77.23
719,74307,Punjab Circle,Punjab West Region,Faridkot Division,Aspal BO,151210,BO,Delivery,SRI MUKTSAR SAHIB,PUNJAB,30.1891819,74.505307
725,74313,Punjab Circle,Punjab West Region,Faridkot Division,Dabwali Dhab BO,152115,BO,Delivery,SRI MUKTSAR SAHIB,PUNJAB,30.7444,74.67895
729,74317,Punjab Circle,Punjab West Region,Faridkot Division,Chhattiana BO,152031,BO,Delivery,SRI MUKTSAR SAHIB,PUNJAB,30.3305771,74.668028
733,74321,Punjab Circle,Punjab West Region,Faridkot Division,Ghagga BO,152101,BO,Delivery,SRI MUKTSAR SAHIB,PUNJAB,30.198441,74.659029
742,74361,Punjab Circle,DivReportingCircle,Patiala Division,Jasso Majra BO,147202,BO,Delivery,PATIALA,PUNJAB,30.52,76.16
748,74455,Punjab Circle,Punjab West Region,Amritsar Division,Tharu BO,143402,BO,Delivery,Tarn Taran,PUNJAB,31.48,74.88
753,74585,Punjab Circle,DivReportingCircle,Ludhiana Moffusil Division,Borra BO,141127,BO,Delivery,LUDHIANA,PUNJAB,18.274682,83.039158
754,74999,Punjab Circle,Punjab West Region,Faridkot Division,Dod BO,151205,BO,Delivery,FARIDKOT,PUNJAB,30.4508321,74.8828724
755,75000,Punjab Circle,Punjab West Region,Faridkot Division,Golewala BO,151213,BO,Delivery,FARIDKOT,PUNJAB,30.7991826,74.6941486
758,75003,Punjab Circle,Punjab West Region,Faridkot Division,Chandbhan BO,151202,BO,Delivery,FARIDKOT,PUNJAB,30.3845849,74.8990028
